,Emotions,Path
66,calm,../Datasets/RAVDESS/Actor_02/03-01-02-01-02-01-02.wav
67,calm,../Datasets/RAVDESS/Actor_02/03-01-02-01-02-02-02.wav
68,calm,../Datasets/RAVDESS/Actor_02/03-01-02-02-01-01-02.wav
69,calm,../Datasets/RAVDESS/Actor_02/03-01-02-02-01-02-02.wav
70,calm,../Datasets/RAVDESS/Actor_02/03-01-02-02-02-01-02.wav
71,calm,../Datasets/RAVDESS/Actor_02/03-01-02-02-02-02-02.wav
72,happy,../Datasets/RAVDESS/Actor_02/03-01-03-01-01-01-02.wav
73,happy,../Datasets/RAVDESS/Actor_02/03-01-03-01-01-02-02.wav
74,happy,../Datasets/RAVDESS/Actor_02/03-01-03-01-02-01-02.wav
75,happy,../Datasets/RAVDESS/Actor_02/03-01-03-01-02-02-02.wav
76,happy,../Datasets/RAVDESS/Actor_02/03-01-03-02-01-01-02.wav
77,happy,../Datasets/RAVDESS/Actor_02/03-01-03-02-01-02-02.wav
78,happy,../Datasets/RAVDESS/Actor_02/03-01-03-02-02-01-02.wav
79,happy,../Datasets/RAVDESS/Actor_02/03-01-03-02-02-02-02.wav
80,sad,../Datasets/RAVDESS/Actor_02/03-01-04-01-01-01-02.wav
81,sad,../Datasets/RAVDESS/Actor_02/03-01-04-01-01-02-02.wav
82,sad,../Datasets/RAVDESS/Actor_02/03-01-04-01-02-01-02.wav
83,sad,../Datasets/RAVDESS/Actor_02/03-01-04-01-02-02-02.wav
84,sad,../Datasets/RAVDESS/Actor_02/03-01-04-02-01-01-02.wav
85,sad,../Datasets/RAVDESS/Actor_02/03-01-04-02-01-02-02.wav
86,sad,../Datasets/RAVDESS/Actor_02/03-01-04-02-02-01-02.wav
87,sad,../Datasets/RAVDESS/Actor_02/03-01-04-02-02-02-02.wav
88,angry,../Datasets/RAVDESS/Actor_02/03-01-05-01-01-01-02.wav
89,angry,../Datasets/RAVDESS/Actor_02/03-01-05-01-01-02-02.wav
90,angry,../Datasets/RAVDESS/Actor_02/03-01-05-01-02-01-02.wav
91,angry,../Datasets/RAVDESS/Actor_02/03-01-05-01-02-02-02.wav
92,angry,../Datasets/RAVDESS/Actor_02/03-01-05-02-01-01-02.wav
93,angry,../Datasets/RAVDESS/Actor_02/03-01-05-02-01-02-02.wav
94,angry,../Datasets/RAVDESS/Actor_02/03-01-05-02-02-01-02.wav
95,angry,../Datasets/RAVDESS/Actor_02/03-01-05-02-02-02-02.wav
96,fear,../Datasets/RAVDESS/Actor_02/03-01-06-01-01-01-02.wav
97,fear,../Datasets/RAVDESS/Actor_02/03-01-06-01-01-02-02.wav
98,fear,../Datasets/RAVDESS/Actor_02/03-01-06-01-02-01-02.wav
99,fear,../Datasets/RAVDESS/Actor_02/03-01-06-01-02-02-02.wav
100,fear,../Datasets/RAVDESS/Actor_02/03-01-06-02-01-01-02.wav
101,fear,../Datasets/RAVDESS/Actor_02/03-01-06-02-01-02-02.wav
102,fear,../Datasets/RAVDESS/Actor_02/03-01-06-02-02-01-02.wav
103,fear,../Datasets/RAVDESS/Actor_02/03-01-06-02-02-02-02.wav
104,disgust,../Datasets/RAVDESS/Actor_02/03-01-07-01-01-01-02.wav
105,disgust,../Datasets/RAVDESS/Actor_02/03-01-07-01-01-02-02.wav
106,disgust,../Datasets/RAVDESS/Actor_02/03-01-07-01-02-01-02.wav
107,disgust,../Datasets/RAVDESS/Actor_02/03-01-07-01-02-02-02.wav
108,disgust,../Datasets/RAVDESS/Actor_02/03-01-07-02-01-01-02.wav
109,disgust,../Datasets/RAVDESS/Actor_02/03-01-07-02-01-02-02.wav
110,disgust,../Datasets/RAVDESS/Actor_02/03-01-07-02-02-01-02.wav
111,disgust,../Datasets/RAVDESS/Actor_02/03-01-07-02-02-02-02.wav
112,surprise,../Datasets/RAVDESS/Actor_02/03-01-08-01-01-01-02.wav
113,surprise,../Datasets/RAVDESS/Actor_02/03-01-08-01-01-02-02.wav
114,surprise,../Datasets/RAVDESS/Actor_02/03-01-08-01-02-01-02.wav
115,surprise,../Datasets/RAVDESS/Actor_02/03-01-08-01-02-02-02.wav
116,surprise,../Datasets/RAVDESS/Actor_02/03-01-08-02-01-01-02.wav
117,surprise,../Datasets/RAVDESS/Actor_02/03-01-08-02-01-02-02.wav
118,surprise,../Datasets/RAVDESS/Actor_02/03-01-08-02-02-01-02.wav
119,surprise,../Datasets/RAVDESS/Actor_02/03-01-08-02-02-02-02.wav
120,neutral,../Datasets/RAVDESS/Actor_03/03-01-01-01-01-01-03.wav
121,neutral,../Datasets/RAVDESS/Actor_03/03-01-01-01-01-02-03.wav
122,neutral,../Datasets/RAVDESS/Actor_03/03-01-01-01-02-01-03.wav
123,neutral,../Datasets/RAVDESS/Actor_03/03-01-01-01-02-02-03.wav
124,calm,../Datasets/RAVDESS/Actor_03/03-01-02-01-01-01-03.wav
125,calm,../Datasets/RAVDESS/Actor_03/03-01-02-01-01-02-03.wav
126,calm,../Datasets/RAVDESS/Actor_03/03-01-02-01-02-01-03.wav
127,calm,../Datasets/RAVDESS/Actor_03/03-01-02-01-02-02-03.wav
128,calm,../Datasets/RAVDESS/Actor_03/03-01-02-02-01-01-03.wav
129,calm,../Datasets/RAVDESS/Actor_03/03-01-02-02-01-02-03.wav
130,calm,../Datasets/RAVDESS/Actor_03/03-01-02-02-02-01-03.wav
131,calm,../Datasets/RAVDESS/Actor_03/03-01-02-02-02-02-03.wav
132,happy,../Datasets/RAVDESS/Actor_03/03-01-03-01-01-01-03.wav
133,happy,../Datasets/RAVDESS/Actor_03/03-01-03-01-01-02-03.wav
134,happy,../Datasets/RAVDESS/Actor_03/03-01-03-01-02-01-03.wav
135,happy,../Datasets/RAVDESS/Actor_03/03-01-03-01-02-02-03.wav
136,happy,../Datasets/RAVDESS/Actor_03/03-01-03-02-01-01-03.wav
137,happy,../Datasets/RAVDESS/Actor_03/03-01-03-02-01-02-03.wav
138,happy,../Datasets/RAVDESS/Actor_03/03-01-03-02-02-01-03.wav
139,happy,../Datasets/RAVDESS/Actor_03/03-01-03-02-02-02-03.wav
140,sad,../Datasets/RAVDESS/Actor_03/03-01-04-01-01-01-03.wav
141,sad,../Datasets/RAVDESS/Actor_03/03-01-04-01-01-02-03.wav
142,sad,../Datasets/RAVDESS/Actor_03/03-01-04-01-02-01-03.wav
143,sad,../Datasets/RAVDESS/Actor_03/03-01-04-01-02-02-03.wav
144,sad,../Datasets/RAVDESS/Actor_03/03-01-04-02-01-01-03.wav
145,sad,../Datasets/RAVDESS/Actor_03/03-01-04-02-01-02-03.wav
146,sad,../Datasets/RAVDESS/Actor_03/03-01-04-02-02-01-03.wav
147,sad,../Datasets/RAVDESS/Actor_03/03-01-04-02-02-02-03.wav
148,angry,../Datasets/RAVDESS/Actor_03/03-01-05-01-01-01-03.wav
149,angry,../Datasets/RAVDESS/Actor_03/03-01-05-01-01-02-03.wav
150,angry,../Datasets/RAVDESS/Actor_03/03-01-05-01-02-01-03.wav
151,angry,../Datasets/RAVDESS/Actor_03/03-01-05-01-02-02-03.wav
152,angry,../Datasets/RAVDESS/Actor_03/03-01-05-02-01-01-03.wav
153,angry,../Datasets/RAVDESS/Actor_03/03-01-05-02-01-02-03.wav
154,angry,../Datasets/RAVDESS/Actor_03/03-01-05-02-02-01-03.wav
155,angry,../Datasets/RAVDESS/Actor_03/03-01-05-02-02-02-03.wav
156,fear,../Datasets/RAVDESS/Actor_03/03-01-06-01-01-01-03.wav
157,fear,../Datasets/RAVDESS/Actor_03/03-01-06-01-01-02-03.wav
158,fear,../Datasets/RAVDESS/Actor_03/03-01-06-01-02-01-03.wav
159,fear,../Datasets/RAVDESS/Actor_03/03-01-06-01-02-02-03.wav
160,fear,../Datasets/RAVDESS/Actor_03/03-01-06-02-01-01-03.wav
161,fear,../Datasets/RAVDESS/Actor_03/03-01-06-02-01-02-03.wav
162,fear,../Datasets/RAVDESS/Actor_03/03-01-06-02-02-01-03.wav
163,fear,../Datasets/RAVDESS/Actor_03/03-01-06-02-02-02-03.wav
164,disgust,../Datasets/RAVDESS/Actor_03/03-01-07-01-01-01-03.wav
165,disgust,../Datasets/RAVDESS/Actor_03/03-01-07-01-01-02-03.wav
166,disgust,../Datasets/RAVDESS/Actor_03/03-01-07-01-02-01-03.wav
167,disgust,../Datasets/RAVDESS/Actor_03/03-01-07-01-02-02-03.wav
168,disgust,../Datasets/RAVDESS/Actor_03/03-01-07-02-01-01-03.wav
169,disgust,../Datasets/RAVDESS/Actor_03/03-01-07-02-01-02-03.wav
170,disgust,../Datasets/RAVDESS/Actor_03/03-01-07-02-02-01-03.wav
171,disgust,../Datasets/RAVDESS/Actor_03/03-01-07-02-02-02-03.wav
172,surprise,../Datasets/RAVDESS/Actor_03/03-01-08-01-01-01-03.wav
173,surprise,../Datasets/RAVDESS/Actor_03/03-01-08-01-01-02-03.wav
174,surprise,../Datasets/RAVDESS/Actor_03/03-01-08-01-02-01-03.wav
175,surprise,../Datasets/RAVDESS/Actor_03/03-01-08-01-02-02-03.wav
176,surprise,../Datasets/RAVDESS/Actor_03/03-01-08-02-01-01-03.wav
177,surprise,../Datasets/RAVDESS/Actor_03/03-01-08-02-01-02-03.wav
178,surprise,../Datasets/RAVDESS/Actor_03/03-01-08-02-02-01-03.wav
179,surprise,../Datasets/RAVDESS/Actor_03/03-01-08-02-02-02-03.wav
180,neutral,../Datasets/RAVDESS/Actor_04/03-01-01-01-01-01-04.wav
181,neutral,../Datasets/RAVDESS/Actor_04/03-01-01-01-01-02-04.wav
182,neutral,../Datasets/RAVDESS/Actor_04/03-01-01-01-02-01-04.wav
183,neutral,../Datasets/RAVDESS/Actor_04/03-01-01-01-02-02-04.wav
184,calm,../Datasets/RAVDESS/Actor_04/03-01-02-01-01-01-04.wav
185,calm,../Datasets/RAVDESS/Actor_04/03-01-02-01-01-02-04.wav
186,calm,../Datasets/RAVDESS/Actor_04/03-01-02-01-02-01-04.wav
187,calm,../Datasets/RAVDESS/Actor_04/03-01-02-01-02-02-04.wav
188,calm,../Datasets/RAVDESS/Actor_04/03-01-02-02-01-01-04.wav
189,calm,../Datasets/RAVDESS/Actor_04/03-01-02-02-01-02-04.wav
190,calm,../Datasets/RAVDESS/Actor_04/03-01-02-02-02-01-04.wav
191,calm,../Datasets/RAVDESS/Actor_04/03-01-02-02-02-02-04.wav
192,happy,../Datasets/RAVDESS/Actor_04/03-01-03-01-01-01-04.wav
193,happy,../Datasets/RAVDESS/Actor_04/03-01-03-01-01-02-04.wav
194,happy,../Datasets/RAVDESS/Actor_04/03-01-03-01-02-01-04.wav
195,happy,../Datasets/RAVDESS/Actor_04/03-01-03-01-02-02-04.wav
196,happy,../Datasets/RAVDESS/Actor_04/03-01-03-02-01-01-04.wav
197,happy,../Datasets/RAVDESS/Actor_04/03-01-03-02-01-02-04.wav
198,happy,../Datasets/RAVDESS/Actor_04/03-01-03-02-02-01-04.wav
199,happy,../Datasets/RAVDESS/Actor_04/03-01-03-02-02-02-04.wav
200,sad,../Datasets/RAVDESS/Actor_04/03-01-04-01-01-01-04.wav
201,sad,../Datasets/RAVDESS/Actor_04/03-01-04-01-01-02-04.wav
202,sad,../Datasets/RAVDESS/Actor_04/03-01-04-01-02-01-04.wav
203,sad,../Datasets/RAVDESS/Actor_04/03-01-04-01-02-02-04.wav
204,sad,../Datasets/RAVDESS/Actor_04/03-01-04-02-01-01-04.wav
205,sad,../Datasets/RAVDESS/Actor_04/03-01-04-02-01-02-04.wav
206,sad,../Datasets/RAVDESS/Actor_04/03-01-04-02-02-01-04.wav
207,sad,../Datasets/RAVDESS/Actor_04/03-01-04-02-02-02-04.wav
208,angry,../Datasets/RAVDESS/Actor_04/03-01-05-01-01-01-04.wav
209,angry,../Datasets/RAVDESS/Actor_04/03-01-05-01-01-02-04.wav
210,angry,../Datasets/RAVDESS/Actor_04/03-01-05-01-02-01-04.wav
211,angry,../Datasets/RAVDESS/Actor_04/03-01-05-01-02-02-04.wav
212,angry,../Datasets/RAVDESS/Actor_04/03-01-05-02-01-01-04.wav
213,angry,../Datasets/RAVDESS/Actor_04/03-01-05-02-01-02-04.wav
214,angry,../Datasets/RAVDESS/Actor_04/03-01-05-02-02-01-04.wav
215,angry,../Datasets/RAVDESS/Actor_04/03-01-05-02-02-02-04.wav
216,fear,../Datasets/RAVDESS/Actor_04/03-01-06-01-01-01-04.wav
217,fear,../Datasets/RAVDESS/Actor_04/03-01-06-01-01-02-04.wav
218,fear,../Datasets/RAVDESS/Actor_04/03-01-06-01-02-01-04.wav
219,fear,../Datasets/RAVDESS/Actor_04/03-01-06-01-02-02-04.wav
220,fear,../Datasets/RAVDESS/Actor_04/03-01-06-02-01-01-04.wav
221,fear,../Datasets/RAVDESS/Actor_04/03-01-06-02-01-02-04.wav
222,fear,../Datasets/RAVDESS/Actor_04/03-01-06-02-02-01-04.wav
223,fear,../Datasets/RAVDESS/Actor_04/03-01-06-02-02-02-04.wav
224,disgust,../Datasets/RAVDESS/Actor_04/03-01-07-01-01-01-04.wav
225,disgust,../Datasets/RAVDESS/Actor_04/03-01-07-01-01-02-04.wav
226,disgust,../Datasets/RAVDESS/Actor_04/03-01-07-01-02-01-04.wav
227,disgust,../Datasets/RAVDESS/Actor_04/03-01-07-01-02-02-04.wav
228,disgust,../Datasets/RAVDESS/Actor_04/03-01-07-02-01-01-04.wav
229,disgust,../Datasets/RAVDESS/Actor_04/03-01-07-02-01-02-04.wav
230,disgust,../Datasets/RAVDESS/Actor_04/03-01-07-02-02-01-04.wav
231,disgust,../Datasets/RAVDESS/Actor_04/03-01-07-02-02-02-04.wav
232,surprise,../Datasets/RAVDESS/Actor_04/03-01-08-01-01-01-04.wav
233,surprise,../Datasets/RAVDESS/Actor_04/03-01-08-01-01-02-04.wav
234,surprise,../Datasets/RAVDESS/Actor_04/03-01-08-01-02-01-04.wav
235,surprise,../Datasets/RAVDESS/Actor_04/03-01-08-01-02-02-04.wav
236,surprise,../Datasets/RAVDESS/Actor_04/03-01-08-02-01-01-04.wav
237,surprise,../Datasets/RAVDESS/Actor_04/03-01-08-02-01-02-04.wav
238,surprise,../Datasets/RAVDESS/Actor_04/03-01-08-02-02-01-04.wav
239,surprise,../Datasets/RAVDESS/Actor_04/03-01-08-02-02-02-04.wav
240,neutral,../Datasets/RAVDESS/Actor_05/03-01-01-01-01-01-05.wav
241,neutral,../Datasets/RAVDESS/Actor_05/03-01-01-01-01-02-05.wav
242,neutral,../Datasets/RAVDESS/Actor_05/03-01-01-01-02-01-05.wav
243,neutral,../Datasets/RAVDESS/Actor_05/03-01-01-01-02-02-05.wav
244,calm,../Datasets/RAVDESS/Actor_05/03-01-02-01-01-01-05.wav
245,calm,../Datasets/RAVDESS/Actor_05/03-01-02-01-01-02-05.wav
246,calm,../Datasets/RAVDESS/Actor_05/03-01-02-01-02-01-05.wav
247,calm,../Datasets/RAVDESS/Actor_05/03-01-02-01-02-02-05.wav
248,calm,../Datasets/RAVDESS/Actor_05/03-01-02-02-01-01-05.wav
249,calm,../Datasets/RAVDESS/Actor_05/03-01-02-02-01-02-05.wav
250,calm,../Datasets/RAVDESS/Actor_05/03-01-02-02-02-01-05.wav
251,calm,../Datasets/RAVDESS/Actor_05/03-01-02-02-02-02-05.wav
252,happy,../Datasets/RAVDESS/Actor_05/03-01-03-01-01-01-05.wav
253,happy,../Datasets/RAVDESS/Actor_05/03-01-03-01-01-02-05.wav
254,happy,../Datasets/RAVDESS/Actor_05/03-01-03-01-02-01-05.wav
255,happy,../Datasets/RAVDESS/Actor_05/03-01-03-01-02-02-05.wav
256,happy,../Datasets/RAVDESS/Actor_05/03-01-03-02-01-01-05.wav
257,happy,../Datasets/RAVDESS/Actor_05/03-01-03-02-01-02-05.wav
258,happy,../Datasets/RAVDESS/Actor_05/03-01-03-02-02-01-05.wav
259,happy,../Datasets/RAVDESS/Actor_05/03-01-03-02-02-02-05.wav
260,sad,../Datasets/RAVDESS/Actor_05/03-01-04-01-01-01-05.wav
261,sad,../Datasets/RAVDESS/Actor_05/03-01-04-01-01-02-05.wav
262,sad,../Datasets/RAVDESS/Actor_05/03-01-04-01-02-01-05.wav
263,sad,../Datasets/RAVDESS/Actor_05/03-01-04-01-02-02-05.wav
264,sad,../Datasets/RAVDESS/Actor_05/03-01-04-02-01-01-05.wav
265,sad,../Datasets/RAVDESS/Actor_05/03-01-04-02-01-02-05.wav
266,sad,../Datasets/RAVDESS/Actor_05/03-01-04-02-02-01-05.wav
267,sad,../Datasets/RAVDESS/Actor_05/03-01-04-02-02-02-05.wav
268,angry,../Datasets/RAVDESS/Actor_05/03-01-05-01-01-01-05.wav
269,angry,../Datasets/RAVDESS/Actor_05/03-01-05-01-01-02-05.wav
270,angry,../Datasets/RAVDESS/Actor_05/03-01-05-01-02-01-05.wav
271,angry,../Datasets/RAVDESS/Actor_05/03-01-05-01-02-02-05.wav
272,angry,../Datasets/RAVDESS/Actor_05/03-01-05-02-01-01-05.wav
273,angry,../Datasets/RAVDESS/Actor_05/03-01-05-02-01-02-05.wav
274,angry,../Datasets/RAVDESS/Actor_05/03-01-05-02-02-01-05.wav
275,angry,../Datasets/RAVDESS/Actor_05/03-01-05-02-02-02-05.wav
276,fear,../Datasets/RAVDESS/Actor_05/03-01-06-01-01-01-05.wav
277,fear,../Datasets/RAVDESS/Actor_05/03-01-06-01-01-02-05.wav
278,fear,../Datasets/RAVDESS/Actor_05/03-01-06-01-02-01-05.wav
279,fear,../Datasets/RAVDESS/Actor_05/03-01-06-01-02-02-05.wav
280,fear,../Datasets/RAVDESS/Actor_05/03-01-06-02-01-01-05.wav
281,fear,../Datasets/RAVDESS/Actor_05/03-01-06-02-01-02-05.wav
282,fear,../Datasets/RAVDESS/Actor_05/03-01-06-02-02-01-05.wav
283,fear,../Datasets/RAVDESS/Actor_05/03-01-06-02-02-02-05.wav
284,disgust,../Datasets/RAVDESS/Actor_05/03-01-07-01-01-01-05.wav
285,disgust,../Datasets/RAVDESS/Actor_05/03-01-07-01-01-02-05.wav
286,disgust,../Datasets/RAVDESS/Actor_05/03-01-07-01-02-01-05.wav
287,disgust,../Datasets/RAVDESS/Actor_05/03-01-07-01-02-02-05.wav
288,disgust,../Datasets/RAVDESS/Actor_05/03-01-07-02-01-01-05.wav
289,disgust,../Datasets/RAVDESS/Actor_05/03-01-07-02-01-02-05.wav
290,disgust,../Datasets/RAVDESS/Actor_05/03-01-07-02-02-01-05.wav
291,disgust,../Datasets/RAVDESS/Actor_05/03-01-07-02-02-02-05.wav
292,surprise,../Datasets/RAVDESS/Actor_05/03-01-08-01-01-01-05.wav
293,surprise,../Datasets/RAVDESS/Actor_05/03-01-08-01-01-02-05.wav
294,surprise,../Datasets/RAVDESS/Actor_05/03-01-08-01-02-01-05.wav
295,surprise,../Datasets/RAVDESS/Actor_05/03-01-08-01-02-02-05.wav
296,surprise,../Datasets/RAVDESS/Actor_05/03-01-08-02-01-01-05.wav
297,surprise,../Datasets/RAVDESS/Actor_05/03-01-08-02-01-02-05.wav
298,surprise,../Datasets/RAVDESS/Actor_05/03-01-08-02-02-01-05.wav
299,surprise,../Datasets/RAVDESS/Actor_05/03-01-08-02-02-02-05.wav
300,neutral,../Datasets/RAVDESS/Actor_06/03-01-01-01-01-01-06.wav
301,neutral,../Datasets/RAVDESS/Actor_06/03-01-01-01-01-02-06.wav
302,neutral,../Datasets/RAVDESS/Actor_06/03-01-01-01-02-01-06.wav
303,neutral,../Datasets/RAVDESS/Actor_06/03-01-01-01-02-02-06.wav
304,calm,../Datasets/RAVDESS/Actor_06/03-01-02-01-01-01-06.wav
305,calm,../Datasets/RAVDESS/Actor_06/03-01-02-01-01-02-06.wav
306,calm,../Datasets/RAVDESS/Actor_06/03-01-02-01-02-01-06.wav
307,calm,../Datasets/RAVDESS/Actor_06/03-01-02-01-02-02-06.wav
308,calm,../Datasets/RAVDESS/Actor_06/03-01-02-02-01-01-06.wav
309,calm,../Datasets/RAVDESS/Actor_06/03-01-02-02-01-02-06.wav
310,calm,../Datasets/RAVDESS/Actor_06/03-01-02-02-02-01-06.wav
311,calm,../Datasets/RAVDESS/Actor_06/03-01-02-02-02-02-06.wav
312,happy,../Datasets/RAVDESS/Actor_06/03-01-03-01-01-01-06.wav
313,happy,../Datasets/RAVDESS/Actor_06/03-01-03-01-01-02-06.wav
314,happy,../Datasets/RAVDESS/Actor_06/03-01-03-01-02-01-06.wav
315,happy,../Datasets/RAVDESS/Actor_06/03-01-03-01-02-02-06.wav
316,happy,../Datasets/RAVDESS/Actor_06/03-01-03-02-01-01-06.wav
317,happy,../Datasets/RAVDESS/Actor_06/03-01-03-02-01-02-06.wav
318,happy,../Datasets/RAVDESS/Actor_06/03-01-03-02-02-01-06.wav
319,happy,../Datasets/RAVDESS/Actor_06/03-01-03-02-02-02-06.wav
320,sad,../Datasets/RAVDESS/Actor_06/03-01-04-01-01-01-06.wav
321,sad,../Datasets/RAVDESS/Actor_06/03-01-04-01-01-02-06.wav
322,sad,../Datasets/RAVDESS/Actor_06/03-01-04-01-02-01-06.wav
323,sad,../Datasets/RAVDESS/Actor_06/03-01-04-01-02-02-06.wav
324,sad,../Datasets/RAVDESS/Actor_06/03-01-04-02-01-01-06.wav
325,sad,../Datasets/RAVDESS/Actor_06/03-01-04-02-01-02-06.wav
326,sad,../Datasets/RAVDESS/Actor_06/03-01-04-02-02-01-06.wav
327,sad,../Datasets/RAVDESS/Actor_06/03-01-04-02-02-02-06.wav
328,angry,../Datasets/RAVDESS/Actor_06/03-01-05-01-01-01-06.wav
329,angry,../Datasets/RAVDESS/Actor_06/03-01-05-01-01-02-06.wav
330,angry,../Datasets/RAVDESS/Actor_06/03-01-05-01-02-01-06.wav
331,angry,../Datasets/RAVDESS/Actor_06/03-01-05-01-02-02-06.wav
332,angry,../Datasets/RAVDESS/Actor_06/03-01-05-02-01-01-06.wav
333,angry,../Datasets/RAVDESS/Actor_06/03-01-05-02-01-02-06.wav
334,angry,../Datasets/RAVDESS/Actor_06/03-01-05-02-02-01-06.wav
335,angry,../Datasets/RAVDESS/Actor_06/03-01-05-02-02-02-06.wav
336,fear,../Datasets/RAVDESS/Actor_06/03-01-06-01-01-01-06.wav
337,fear,../Datasets/RAVDESS/Actor_06/03-01-06-01-01-02-06.wav
